"","iphash","fingerprint","ipid","q","skip","type","ntrials","startweight","endweight","modeweight","len","unique.weights","time.trial","training","post.training","fingerid"
"1185","d9c37616486528643e9500d08d889a9d","5717d3f81144a867eb281e1d8ab79e05","108.230.148",5,0,"x",25,1,-0.25,1,26,26,35,FALSE,TRUE,75
"1186","d9c37616486528643e9500d08d889a9d","5717d3f81144a867eb281e1d8ab79e05","108.230.148",6,0,"y",25,-0.5,-0.25,-0.5,2,2,5,FALSE,TRUE,75
"1187","d9c37616486528643e9500d08d889a9d","5717d3f81144a867eb281e1d8ab79e05","108.230.148",7,0,"x",25,0,-0.25,0,2,2,6,FALSE,TRUE,75
"1188","d9c37616486528643e9500d08d889a9d","5717d3f81144a867eb281e1d8ab79e05","108.230.148",8,0,"y",25,0.5,0.4,0.5,3,3,13,FALSE,TRUE,75
"1189","d9c37616486528643e9500d08d889a9d","5717d3f81144a867eb281e1d8ab79e05","108.230.148",9,0,"y",25,0,0.0999999999999996,0,4,3,11,FALSE,TRUE,75
"1190","d9c37616486528643e9500d08d889a9d","5717d3f81144a867eb281e1d8ab79e05","108.230.148",10,0,"x",25,0.75,0,0.75,19,19,20,FALSE,TRUE,75
"1191","d9c37616486528643e9500d08d889a9d","5717d3f81144a867eb281e1d8ab79e05","108.230.148",11,0,"x",25,0.55,0,0.55,11,11,1.66666666666667,FALSE,TRUE,75
"1192","d9c37616486528643e9500d08d889a9d","5717d3f81144a867eb281e1d8ab79e05","108.230.148",12,0,"y",25,0.25,0.2,0.2,4,3,36,FALSE,TRUE,75
"1193","d9c37616486528643e9500d08d889a9d","5717d3f81144a867eb281e1d8ab79e05","108.230.148",13,0,"y",25,0.6,0.675,0.6,8,6,19,FALSE,TRUE,75
"1194","d9c37616486528643e9500d08d889a9d","5717d3f81144a867eb281e1d8ab79e05","108.230.148",14,0,"y",25,0.35,0.2,0.35,4,4,27,FALSE,TRUE,75
"1195","d9c37616486528643e9500d08d889a9d","5717d3f81144a867eb281e1d8ab79e05","108.230.148",15,0,"x",25,0.0999999999999996,-0.25,0.0999999999999996,3,3,3,FALSE,TRUE,75
"1196","d9c37616486528643e9500d08d889a9d","5717d3f81144a867eb281e1d8ab79e05","108.230.148",16,0,"y",25,0.3,0.2,0.3,3,3,3,FALSE,TRUE,75
"1197","d9c37616486528643e9500d08d889a9d","5717d3f81144a867eb281e1d8ab79e05","108.230.148",17,0,"y",25,0.5,0.25,0.5,6,6,15,FALSE,TRUE,75
"1198","d9c37616486528643e9500d08d889a9d","5717d3f81144a867eb281e1d8ab79e05","108.230.148",18,0,"x",25,0.2,-0.25,0.2,4,4,3,FALSE,TRUE,75
"1199","d9c37616486528643e9500d08d889a9d","5717d3f81144a867eb281e1d8ab79e05","108.230.148",19,0,"y",25,0.75,0.675,0.75,4,4,4,FALSE,TRUE,75
"1200","d9c37616486528643e9500d08d889a9d","5717d3f81144a867eb281e1d8ab79e05","108.230.148",20,0,"x",25,0,-0.25,0,2,2,1,FALSE,TRUE,75
"1201","d9c37616486528643e9500d08d889a9d","5717d3f81144a867eb281e1d8ab79e05","108.230.148",21,0,"x",25,0.3,-0.25,-0.25,10,7,14,FALSE,TRUE,75
"1202","d9c37616486528643e9500d08d889a9d","5717d3f81144a867eb281e1d8ab79e05","108.230.148",22,0,"x",25,0.25,-0.25,-0.25,7,6,10,FALSE,TRUE,75
"1203","d9c37616486528643e9500d08d889a9d","5717d3f81144a867eb281e1d8ab79e05","108.230.148",23,0,"y",25,0.55,0.525,0.55,2,2,3,FALSE,TRUE,75
"1204","dfa3f1493b2fd74ed5133f20f341f1d3","68b229ea03ffb792a69ac28935a7fd7e","140.107.183",0,0,"y",19,0,0.5,0,10,10,13,FALSE,FALSE,94
"1205","dfa3f1493b2fd74ed5133f20f341f1d3","68b229ea03ffb792a69ac28935a7fd7e","140.107.183",1,0,"y",19,0.75,0.775,0.75,2,2,6,FALSE,FALSE,94
"1206","dfa3f1493b2fd74ed5133f20f341f1d3","68b229ea03ffb792a69ac28935a7fd7e","140.107.183",3,0,"x",19,0.55,0.65,0.55,5,5,10,FALSE,FALSE,94
"1207","dfa3f1493b2fd74ed5133f20f341f1d3","68b229ea03ffb792a69ac28935a7fd7e","140.107.183",4,0,"x",19,0,0.525,0,10,10,9,FALSE,FALSE,94
"1208","dfa3f1493b2fd74ed5133f20f341f1d3","68b229ea03ffb792a69ac28935a7fd7e","140.107.183",5,0,"y",19,0.55,0.6,0.55,4,4,6,FALSE,FALSE,94
"1209","dfa3f1493b2fd74ed5133f20f341f1d3","68b229ea03ffb792a69ac28935a7fd7e","140.107.183",6,0,"y",19,0.35,0.525,0.35,6,6,6,FALSE,FALSE,94
"1210","dfa3f1493b2fd74ed5133f20f341f1d3","68b229ea03ffb792a69ac28935a7fd7e","140.107.183",7,0,"x",19,0.575,0.625,0.575,3,3,1,FALSE,FALSE,94
"1211","dfa3f1493b2fd74ed5133f20f341f1d3","68b229ea03ffb792a69ac28935a7fd7e","140.107.183",8,0,"y",19,0.65,0.65,0.65,2,2,0,FALSE,FALSE,94
"1212","dfa3f1493b2fd74ed5133f20f341f1d3","68b229ea03ffb792a69ac28935a7fd7e","140.107.183",9,0,"x",19,0,0.55,0,12,12,10,FALSE,FALSE,94
"1213","dfa3f1493b2fd74ed5133f20f341f1d3","68b229ea03ffb792a69ac28935a7fd7e","140.107.183",10,0,"y",19,0.75,0.775,0.75,2,2,2,FALSE,FALSE,94
"1214","dfa3f1493b2fd74ed5133f20f341f1d3","68b229ea03ffb792a69ac28935a7fd7e","140.107.183",11,0,"y",19,0.3,0.35,0.3,3,3,4,FALSE,FALSE,94
"1215","dfa3f1493b2fd74ed5133f20f341f1d3","68b229ea03ffb792a69ac28935a7fd7e","140.107.183",13,0,"x",19,0.625,0.65,0.625,2,2,1,FALSE,FALSE,94
"1216","dfa3f1493b2fd74ed5133f20f341f1d3","68b229ea03ffb792a69ac28935a7fd7e","140.107.183",14,0,"y",19,0.5,0.575,0.5,4,4,2,FALSE,FALSE,94
"1217","dfa3f1493b2fd74ed5133f20f341f1d3","68b229ea03ffb792a69ac28935a7fd7e","140.107.183",15,0,"x",19,0.3,0.625,0.3,10,10,9,FALSE,FALSE,94
"1218","dfa3f1493b2fd74ed5133f20f341f1d3","68b229ea03ffb792a69ac28935a7fd7e","140.107.183",16,0,"x",19,0.35,0.55,0.35,6,6,6,FALSE,FALSE,94
"1219","dfa3f1493b2fd74ed5133f20f341f1d3","68b229ea03ffb792a69ac28935a7fd7e","140.107.183",17,0,"y",19,0,0.525,0,11,11,8,FALSE,FALSE,94
"1220","e0b5480b64124341cb63cac039888bd7","e2288d76b76429bfb6cd519a2e6bc1f8","99.150.241",0,0,"x",7,0.0999999999999996,0.0999999999999996,0.0999999999999996,5,3,9,TRUE,FALSE,185
"1221","e0b5480b64124341cb63cac039888bd7","e2288d76b76429bfb6cd519a2e6bc1f8","99.150.241",1,0,"y",7,0.2,0.3,0.2,3,3,2,TRUE,FALSE,185
"1222","e0b5480b64124341cb63cac039888bd7","e2288d76b76429bfb6cd519a2e6bc1f8","99.150.241",3,0,"y",7,0.35,0.4,0.35,2,2,4,FALSE,TRUE,185
"1223","e0b5480b64124341cb63cac039888bd7","e2288d76b76429bfb6cd519a2e6bc1f8","99.150.241",4,0,"y",7,1,0.85,1,4,4,5,FALSE,TRUE,185
"1224","e0b5480b64124341cb63cac039888bd7","e2288d76b76429bfb6cd519a2e6bc1f8","99.150.241",5,0,"y",7,0,0.2,0.2,5,4,16,FALSE,TRUE,185
"1225","e13f071f33b2531ec423bc07b72c4e64","c1ddae135ccafd3e1ea5830d51a3d785","74.244.170",0,0,"y",9,0.775,0.6,0.775,16,12,37,FALSE,FALSE,159
"1226","e1472b86852d174c8132067efd416953","35352c3adcd0e5d710d0d7d07851a365","62.192.232",0,0,"x",2,0.725,0,0.725,24,19,41,FALSE,FALSE,46
"1227","e1472b86852d174c8132067efd416953","35352c3adcd0e5d710d0d7d07851a365","62.192.232",0,0,"y",2,0.0999999999999996,-0.25,0.0999999999999996,3,3,1,FALSE,FALSE,46
"1228","e3010e7664ec24bb09282cfe5b875d14","3a176dec8ab6b95c618bef2be44856c8","68.187.213",0,0,"x",31,-0.25,0,-0.25,2,2,6,FALSE,FALSE,54
"1229","e3010e7664ec24bb09282cfe5b875d14","3a176dec8ab6b95c618bef2be44856c8","68.187.213",1,0,"y",31,0.75,0.0999999999999996,0.775,45,36,2.2,FALSE,FALSE,54
"1230","e3010e7664ec24bb09282cfe5b875d14","3a176dec8ab6b95c618bef2be44856c8","68.187.213",4,0,"y",31,0.5,0,0.5,9,9,33,FALSE,FALSE,54
"1231","e3010e7664ec24bb09282cfe5b875d14","3a176dec8ab6b95c618bef2be44856c8","68.187.213",10,0,"y",31,0.3,0,0.3,5,5,12,FALSE,FALSE,54
"1232","e3010e7664ec24bb09282cfe5b875d14","3a176dec8ab6b95c618bef2be44856c8","68.187.213",13,0,"y",31,0.75,0,0.75,19,19,51,FALSE,FALSE,54
"1233","e3010e7664ec24bb09282cfe5b875d14","3a176dec8ab6b95c618bef2be44856c8","68.187.213",14,0,"y",31,0.5,0,0.5,9,9,26,FALSE,FALSE,54
"1234","e3010e7664ec24bb09282cfe5b875d14","3a176dec8ab6b95c618bef2be44856c8","68.187.213",15,0,"y",31,0.35,0,0.35,6,6,8,FALSE,FALSE,54
"1235","e3010e7664ec24bb09282cfe5b875d14","3a176dec8ab6b95c618bef2be44856c8","68.187.213",18,0,"y",31,0.25,0,0,6,5,21,FALSE,FALSE,54
"1236","e3010e7664ec24bb09282cfe5b875d14","3a176dec8ab6b95c618bef2be44856c8","68.187.213",19,0,"y",31,0.6,0,0.6,13,13,28,FALSE,FALSE,54
"1237","e3010e7664ec24bb09282cfe5b875d14","3a176dec8ab6b95c618bef2be44856c8","68.187.213",21,0,"y",31,0.55,0,0.55,11,11,22,FALSE,FALSE,54
"1238","e3010e7664ec24bb09282cfe5b875d14","3a176dec8ab6b95c618bef2be44856c8","68.187.213",23,0,"y",31,0.75,0,0.75,19,19,36,FALSE,FALSE,54
"1239","e3010e7664ec24bb09282cfe5b875d14","3a176dec8ab6b95c618bef2be44856c8","68.187.213",26,0,"y",31,0.5,0,0.5,9,9,54,FALSE,FALSE,54
"1240","e3db7e3a8856e6777e6061b280838a56","498ae489d87111a059f41d99af1d0e28","67.168.239",0,0,"x",15,0.0999999999999996,0,0,34,29,6.28333333333333,TRUE,FALSE,66
"1241","e3db7e3a8856e6777e6061b280838a56","498ae489d87111a059f41d99af1d0e28","67.168.239",1,0,"y",15,0.2,0,0,18,9,6.91666666666667,TRUE,FALSE,66
"1242","e3db7e3a8856e6777e6061b280838a56","498ae489d87111a059f41d99af1d0e28","67.168.239",3,0,"y",15,0.25,0.0999999999999996,0.25,72,36,8.93333333333333,FALSE,TRUE,66
"1243","e3db7e3a8856e6777e6061b280838a56","498ae489d87111a059f41d99af1d0e28","67.168.239",5,0,"x",15,0,0.0999999999999996,0,3,3,8,FALSE,TRUE,66
"1244","e3db7e3a8856e6777e6061b280838a56","498ae489d87111a059f41d99af1d0e28","67.168.239",7,0,"y",15,0.575,0.2,0.2,14,12,19,FALSE,TRUE,66
"1245","e3db7e3a8856e6777e6061b280838a56","498ae489d87111a059f41d99af1d0e28","67.168.239",8,0,"x",15,1,0.85,1,8,6,36,FALSE,TRUE,66
"1246","e3db7e3a8856e6777e6061b280838a56","498ae489d87111a059f41d99af1d0e28","67.168.239",9,0,"x",15,0.3,0.35,0.3,3,3,8,FALSE,TRUE,66
"1247","e3db7e3a8856e6777e6061b280838a56","498ae489d87111a059f41d99af1d0e28","67.168.239",10,0,"x",15,0.35,0.525,0.35,5,5,17,FALSE,TRUE,66
"1248","e3db7e3a8856e6777e6061b280838a56","498ae489d87111a059f41d99af1d0e28","67.168.239",11,0,"x",15,0.4,-0.5,0.4,17,12,1.48333333333333,FALSE,TRUE,66
"1249","e55dcb2dd711529428b87a4b2de27cf0","0a65fc6e0ccc03c08101be412c0966ae","76.254.97",0,0,"x",13,0,0.2,0,3,3,10,TRUE,FALSE,11
"1250","e55dcb2dd711529428b87a4b2de27cf0","0a65fc6e0ccc03c08101be412c0966ae","76.254.97",1,0,"y",13,0.25,0.35,0.25,3,3,16,TRUE,FALSE,11
"1251","e55dcb2dd711529428b87a4b2de27cf0","0a65fc6e0ccc03c08101be412c0966ae","76.254.97",2,0,"x",13,1,0.65,1,23,14,1.68333333333333,FALSE,TRUE,11
"1252","e55dcb2dd711529428b87a4b2de27cf0","0a65fc6e0ccc03c08101be412c0966ae","76.254.97",4,0,"x",13,0.6,0.4,0.6,7,7,11,FALSE,TRUE,11
"1253","e55dcb2dd711529428b87a4b2de27cf0","0a65fc6e0ccc03c08101be412c0966ae","76.254.97",5,0,"x",13,1,0.625,1,13,13,24,FALSE,TRUE,11
"1254","e55dcb2dd711529428b87a4b2de27cf0","0a65fc6e0ccc03c08101be412c0966ae","76.254.97",7,0,"y",13,1,1.1,1,2,2,5,FALSE,TRUE,11
"1255","e55dcb2dd711529428b87a4b2de27cf0","0a65fc6e0ccc03c08101be412c0966ae","76.254.97",8,0,"x",13,0.3,0.25,0.3,6,4,13,FALSE,TRUE,11
"1256","e55dcb2dd711529428b87a4b2de27cf0","0a65fc6e0ccc03c08101be412c0966ae","76.254.97",9,0,"x",13,0.2,0.0999999999999996,0.2,2,2,2,FALSE,TRUE,11
"1257","e55dcb2dd711529428b87a4b2de27cf0","0a65fc6e0ccc03c08101be412c0966ae","76.254.97",10,0,"x",13,0.35,0.25,0.35,3,3,4,FALSE,TRUE,11
"1258","e67a8825b9e5011f6896976e06e42a18","957a7cd662cb588f404dafd9c169e351","174.30.76",0,0,"x",8,0,0,0,53,9,7.16666666666667,FALSE,FALSE,127
"1259","e67a8825b9e5011f6896976e06e42a18","957a7cd662cb588f404dafd9c169e351","174.30.76",1,0,"x",8,0.75,0,0,29,24,1.58333333333333,FALSE,FALSE,127
"1260","e67a8825b9e5011f6896976e06e42a18","957a7cd662cb588f404dafd9c169e351","174.30.76",2,0,"y",8,0.0999999999999996,0.5,0.5,16,11,2.9,FALSE,FALSE,127
"1261","e67a8825b9e5011f6896976e06e42a18","957a7cd662cb588f404dafd9c169e351","174.30.76",3,0,"y",8,0.25,0.525,0.35,64,42,6.76666666666667,FALSE,FALSE,127
"1262","e67a8825b9e5011f6896976e06e42a18","957a7cd662cb588f404dafd9c169e351","174.30.76",4,0,"x",8,0.55,0,0.25,29,14,1.16666666666667,FALSE,FALSE,127
"1263","e67a8825b9e5011f6896976e06e42a18","957a7cd662cb588f404dafd9c169e351","174.30.76",5,0,"y",8,0.75,0.6,0.75,24,17,1,FALSE,FALSE,127
"1264","e67a8825b9e5011f6896976e06e42a18","957a7cd662cb588f404dafd9c169e351","174.30.76",6,0,"y",8,0.575,0.625,0.75,33,26,1.16666666666667,FALSE,FALSE,127
"1265","e9100bc5d9a01025d26b28fb6f001d39","60778d2c318e26b1b83e2d3a3903ffef","128.192.188",0,0,"x",3,0.0999999999999996,-1.5,0.0999999999999996,36,22,24,FALSE,FALSE,88
"1266","e930d0e6ab8ac03921a68299a5aae174","e1bd1669f4d3effbbad05ac550a61d03","24.10.32",0,0,"x",14,0.0999999999999996,0,0,14,9,42,TRUE,FALSE,183
"1267","e930d0e6ab8ac03921a68299a5aae174","e1bd1669f4d3effbbad05ac550a61d03","24.10.32",1,0,"y",14,0.0999999999999996,0.35,0.0999999999999996,5,5,10,TRUE,FALSE,183
"1268","e930d0e6ab8ac03921a68299a5aae174","e1bd1669f4d3effbbad05ac550a61d03","24.10.32",2,0,"x",14,0.6,0.4,0.4,15,11,41,FALSE,TRUE,183
"1269","e930d0e6ab8ac03921a68299a5aae174","e1bd1669f4d3effbbad05ac550a61d03","24.10.32",3,0,"x",14,1,0.725,1,8,8,20,FALSE,TRUE,183
"1270","e930d0e6ab8ac03921a68299a5aae174","e1bd1669f4d3effbbad05ac550a61d03","24.10.32",4,0,"y",14,0.35,0.525,0.35,5,5,1.1,FALSE,TRUE,183
"1271","e930d0e6ab8ac03921a68299a5aae174","e1bd1669f4d3effbbad05ac550a61d03","24.10.32",6,0,"x",14,0.55,0.5,0.35,25,23,35,FALSE,TRUE,183
"1272","e930d0e6ab8ac03921a68299a5aae174","e1bd1669f4d3effbbad05ac550a61d03","24.10.32",7,0,"x",14,0,-0.25,0,10,8,22,FALSE,TRUE,183
"1273","e930d0e6ab8ac03921a68299a5aae174","e1bd1669f4d3effbbad05ac550a61d03","24.10.32",8,0,"y",14,1,0.775,1,6,6,19,FALSE,TRUE,183
"1274","e930d0e6ab8ac03921a68299a5aae174","e1bd1669f4d3effbbad05ac550a61d03","24.10.32",9,0,"y",14,0,0.3,0,5,5,12,FALSE,TRUE,183
"1275","e930d0e6ab8ac03921a68299a5aae174","e1bd1669f4d3effbbad05ac550a61d03","24.10.32",10,0,"y",14,0.25,0.4,0.4,6,5,19,FALSE,TRUE,183
"1276","e930d0e6ab8ac03921a68299a5aae174","e1bd1669f4d3effbbad05ac550a61d03","24.10.32",11,0,"y",14,0.55,0.6,0.55,3,3,14,FALSE,TRUE,183
"1277","e930d0e6ab8ac03921a68299a5aae174","e1bd1669f4d3effbbad05ac550a61d03","24.10.32",12,0,"x",14,0.3,0.5,0.3,10,9,1.16666666666667,FALSE,TRUE,183
"1278","e9c974645f575c5465a60b08ab660498","20f2b20481b98c3c39c047d943f9f04a","99.142.66",0,0,"x",14,0,0.525,0,10,10,1.15,TRUE,FALSE,32
"1279","e9c974645f575c5465a60b08ab660498","20f2b20481b98c3c39c047d943f9f04a","99.142.66",1,0,"y",14,0.55,-0.25,0.0999999999999996,42,24,51,TRUE,FALSE,32
"1280","e9c974645f575c5465a60b08ab660498","20f2b20481b98c3c39c047d943f9f04a","99.142.66",2,0,"y",14,0.5,0.525,0.5,2,2,32,FALSE,TRUE,32
"1281","e9c974645f575c5465a60b08ab660498","20f2b20481b98c3c39c047d943f9f04a","99.142.66",4,0,"x",14,0.35,0,0.35,12,9,35,FALSE,TRUE,32
"1282","e9c974645f575c5465a60b08ab660498","20f2b20481b98c3c39c047d943f9f04a","99.142.66",7,0,"x",14,0.95,0,0,28,26,25,FALSE,TRUE,32
"1283","e9c974645f575c5465a60b08ab660498","20f2b20481b98c3c39c047d943f9f04a","99.142.66",9,0,"x",14,0.25,-0.25,0.25,5,5,9,FALSE,TRUE,32
"1284","eb8fc1cc8b2b97812309d38431ceeb0d","8e85867c1a4dbea1a817ede71d0ad89c","72.161.16",0,0,"x",4,-0.25,0.2,-0.25,12,8,22,TRUE,FALSE,122
"1285","eb8fc1cc8b2b97812309d38431ceeb0d","8e85867c1a4dbea1a817ede71d0ad89c","72.161.16",1,0,"y",4,0.0999999999999996,-0.25,0.0999999999999996,3,3,7,TRUE,FALSE,122
"1286","ec87283ae357897caef3778da8737dc3","632833697b681be37130279d4d17bb49","98.209.3",0,0,"x",13,0,-3.5,0,19,15,20,TRUE,FALSE,91
"1287","ec87283ae357897caef3778da8737dc3","632833697b681be37130279d4d17bb49","98.209.3",1,0,"y",13,-3.5,-2,-3.5,4,4,3,TRUE,FALSE,91
"1288","ec87283ae357897caef3778da8737dc3","632833697b681be37130279d4d17bb49","98.209.3",2,0,"x",13,0.25,0.5,0.25,6,6,13,FALSE,TRUE,91
"1289","ec87283ae357897caef3778da8737dc3","632833697b681be37130279d4d17bb49","98.209.3",3,0,"y",13,0,0.25,0,4,4,13,FALSE,TRUE,91
"1290","ec87283ae357897caef3778da8737dc3","632833697b681be37130279d4d17bb49","98.209.3",4,0,"y",13,0.2,-0.25,0.2,4,4,4,FALSE,TRUE,91
"1291","ec87283ae357897caef3778da8737dc3","632833697b681be37130279d4d17bb49","98.209.3",5,0,"x",13,1,0.75,1,13,10,16,FALSE,TRUE,91
"1292","ec87283ae357897caef3778da8737dc3","632833697b681be37130279d4d17bb49","98.209.3",6,0,"y",13,0.775,0.95,0.775,5,5,7,FALSE,TRUE,91
"1293","ec87283ae357897caef3778da8737dc3","632833697b681be37130279d4d17bb49","98.209.3",7,0,"x",13,0,0.3,0,5,5,6,FALSE,TRUE,91
"1294","ec87283ae357897caef3778da8737dc3","632833697b681be37130279d4d17bb49","98.209.3",8,0,"y",13,0.6,0.75,0.6,7,7,9,FALSE,TRUE,91
"1295","ec87283ae357897caef3778da8737dc3","632833697b681be37130279d4d17bb49","98.209.3",9,0,"y",13,0.35,0.0999999999999996,0.35,5,5,5,FALSE,TRUE,91
"1296","ec87283ae357897caef3778da8737dc3","632833697b681be37130279d4d17bb49","98.209.3",10,0,"x",13,0.5,0.625,0.5,6,6,5,FALSE,TRUE,91
"1297","ec87283ae357897caef3778da8737dc3","632833697b681be37130279d4d17bb49","98.209.3",11,0,"x",13,0.55,0.625,0.55,4,4,59,FALSE,TRUE,91
"1298","eda0936f19b557029174591ff6c6a79f","b38ca96ee8a68fd24e352e8994eee2df","69.143.161",0,0,"x",2,0,0,0,14,13,34,TRUE,FALSE,149
"1299","ee6c73392b58d7e5cbf476e0441463ab","4a09a0438ea5717287d49dfacb1b4f01","74.74.215",0,0,"x",16,0,0.625,0,47,26,38,TRUE,FALSE,68
"1300","ee6c73392b58d7e5cbf476e0441463ab","4a09a0438ea5717287d49dfacb1b4f01","74.74.215",4,0,"y",16,0.625,1.1,0.625,13,13,28,FALSE,TRUE,68
"1301","ee6c73392b58d7e5cbf476e0441463ab","4a09a0438ea5717287d49dfacb1b4f01","74.74.215",7,0,"y",16,0,0.2,0,3,3,7,FALSE,TRUE,68
"1302","ee6c73392b58d7e5cbf476e0441463ab","4a09a0438ea5717287d49dfacb1b4f01","74.74.215",10,0,"x",16,0.35,0.4,0.35,2,2,7,FALSE,TRUE,68
"1303","f11cc48229a73c96cbd0e1b61aa33f59","001dfbb5b523cd28f00b8f9a81777738","72.19.146",0,0,"x",4,0.0999999999999996,0,0,13,10,17,FALSE,FALSE,1
"1304","f11cc48229a73c96cbd0e1b61aa33f59","001dfbb5b523cd28f00b8f9a81777738","72.19.146",3,0,"y",4,0.75,0.75,0.75,17,10,49,FALSE,FALSE,1
"1305","f22ef46cf9ba29a7e526ffeac0a21127","6b7b1c20326701ac5740a96ad98579cb","108.212.174",0,0,"x",1,0.0999999999999996,0.2,0.0999999999999996,7,5,23,FALSE,FALSE,96
"1306","f29df95828b64cbcaae092a36133fb47","465cd053e506d394499cc1b4ffe8e2db","108.230.98",0,0,"y",2,0.0999999999999996,0.25,0.0999999999999996,3,3,2,FALSE,FALSE,64
"1307","f379c230ecc32c2d0b8a018b98bf0cb8","8732d8368ba11fbb74266cd1a79249ae","217.41.54",0,0,"x",2,0.0999999999999996,0,0.0999999999999996,8,5,16,FALSE,FALSE,114
"1308","f4ec0ef230342e971be20ebf46d9daa2","a552f6edcdbccb99b19e0b3cd6723617","129.186.252",0,0,"y",9,0,0.4,0,8,7,6.9,FALSE,FALSE,139
"1309","f4ec0ef230342e971be20ebf46d9daa2","a552f6edcdbccb99b19e0b3cd6723617","129.186.252",1,0,"x",9,0.45,0.55,0.45,4,4,16,FALSE,FALSE,139
"1310","f4ec0ef230342e971be20ebf46d9daa2","a552f6edcdbccb99b19e0b3cd6723617","129.186.252",4,0,"y",9,0.725,0.45,0.725,11,11,44,FALSE,FALSE,139
"1311","f4ec0ef230342e971be20ebf46d9daa2","a552f6edcdbccb99b19e0b3cd6723617","129.186.252",5,0,"y",9,0.55,0.625,0.55,4,4,43,FALSE,FALSE,139
"1312","f4ec0ef230342e971be20ebf46d9daa2","a552f6edcdbccb99b19e0b3cd6723617","129.186.252",6,0,"x",9,0.6,0.5,0.6,7,6,42,FALSE,FALSE,139
"1313","f4ec0ef230342e971be20ebf46d9daa2","a552f6edcdbccb99b19e0b3cd6723617","129.186.252",7,0,"y",9,0.45,0.45,0.45,7,4,46,FALSE,FALSE,139
"1314","f4ec0ef230342e971be20ebf46d9daa2","a552f6edcdbccb99b19e0b3cd6723617","129.186.252",8,0,"x",9,0.35,0.4,0.4,6,4,1.26666666666667,FALSE,FALSE,139
"1315","f4ec0ef230342e971be20ebf46d9daa2","a552f6edcdbccb99b19e0b3cd6723617","129.186.252",9,0,"x",9,0.75,0.55,0.55,11,10,6.36666666666667,FALSE,FALSE,139
"1316","f4ec0ef230342e971be20ebf46d9daa2","aabc34d2d7c978eec993a2965cb6fcb2","129.186.252",0,0,"x",2,0.725,0.75,0.6,20,19,3.8931712962963,FALSE,FALSE,143
"1317","f76d56580f73e91856cc3fed4b524ca6","59ffb8fe0fa3268f44b9ea481711ead2","98.224.223",0,0,"x",12,0,0.0999999999999996,0,12,7,21,TRUE,FALSE,81
"1318","f76d56580f73e91856cc3fed4b524ca6","59ffb8fe0fa3268f44b9ea481711ead2","98.224.223",2,0,"x",12,1,0.2,1,23,23,31,FALSE,TRUE,81
"1319","f76d56580f73e91856cc3fed4b524ca6","59ffb8fe0fa3268f44b9ea481711ead2","98.224.223",4,0,"x",12,1,-3.5,1,41,39,39,FALSE,TRUE,81
"1320","f76d56580f73e91856cc3fed4b524ca6","59ffb8fe0fa3268f44b9ea481711ead2","98.224.223",5,0,"y",12,0,0.6,0,36,24,26,FALSE,TRUE,81
"1321","f76d56580f73e91856cc3fed4b524ca6","59ffb8fe0fa3268f44b9ea481711ead2","98.224.223",6,0,"y",12,0.55,0.9,0.55,21,17,33,FALSE,TRUE,81
"1322","f76d56580f73e91856cc3fed4b524ca6","59ffb8fe0fa3268f44b9ea481711ead2","98.224.223",7,0,"y",12,1,0.25,0.65,56,27,58,FALSE,TRUE,81
"1323","f76d56580f73e91856cc3fed4b524ca6","59ffb8fe0fa3268f44b9ea481711ead2","98.224.223",8,0,"x",12,0.3,0.25,0.3,38,20,22,FALSE,TRUE,81
"1324","f76d56580f73e91856cc3fed4b524ca6","59ffb8fe0fa3268f44b9ea481711ead2","98.224.223",9,0,"x",12,0.55,-3.5,0.55,23,23,17,FALSE,TRUE,81
"1325","f76d56580f73e91856cc3fed4b524ca6","59ffb8fe0fa3268f44b9ea481711ead2","98.224.223",10,0,"y",12,0.3,-0.25,0.3,21,11,25,FALSE,TRUE,81
"1326","f864dff13ab70861eac7f1ab57454393","b8e0276a2c50a7c5382859458a5bbf7a","24.60.89",0,0,"x",12,0,0.625,0.4,24,14,26,TRUE,FALSE,152
"1327","f864dff13ab70861eac7f1ab57454393","b8e0276a2c50a7c5382859458a5bbf7a","24.60.89",2,0,"x",12,0.6,0.65,0.6,3,3,12,FALSE,TRUE,152
"1328","f864dff13ab70861eac7f1ab57454393","b8e0276a2c50a7c5382859458a5bbf7a","24.60.89",3,0,"y",12,1,0.8,1,5,5,19,FALSE,TRUE,152
"1329","f864dff13ab70861eac7f1ab57454393","b8e0276a2c50a7c5382859458a5bbf7a","24.60.89",4,0,"x",12,0.55,0.625,0.55,4,4,11,FALSE,TRUE,152
"1330","f864dff13ab70861eac7f1ab57454393","b8e0276a2c50a7c5382859458a5bbf7a","24.60.89",5,0,"x",12,0.5,0.55,0.5,3,3,4,FALSE,TRUE,152
"1331","f864dff13ab70861eac7f1ab57454393","b8e0276a2c50a7c5382859458a5bbf7a","24.60.89",6,0,"y",12,1,0.85,1,4,4,12,FALSE,TRUE,152
"1332","f864dff13ab70861eac7f1ab57454393","b8e0276a2c50a7c5382859458a5bbf7a","24.60.89",7,0,"x",12,0.9,1,0.9,3,3,8,FALSE,TRUE,152
"1333","f864dff13ab70861eac7f1ab57454393","b8e0276a2c50a7c5382859458a5bbf7a","24.60.89",8,0,"x",12,0,0.25,0,4,4,10,FALSE,TRUE,152
