"time","Tmax","Tmin","Tavg","DewPoint","Heat","Cool","Sunrise","Sunset","PrecipTotal","StnPressure","AvgSpeed","SiteID","Ozone","units","Lat","Long"
"2011-07-13",97,77,87,73,0,22,530,1924,0,29.85,8,"48-201-1035",0.023,"ppm",29.733726,-95.257593
"2011-07-13",97,77,87,73,0,22,530,1924,0,29.85,8,"48-201-1015",0.03,"ppm",29.761653,-95.081386
"2011-07-13",97,77,87,73,0,22,530,1924,0,29.85,8,"48-039-1004",0.023,"ppm",29.520443,-95.392509
"2011-07-13",97,77,87,73,0,22,530,1924,0,29.85,8,"48-201-1034",0.029,"ppm",29.767971,-95.220587
"2011-07-13",97,77,87,73,0,22,530,1924,0,29.85,8,"48-201-1050",0.023,"ppm",29.583047,-95.015544
"2011-07-13",97,77,87,73,0,22,530,1924,0,29.85,8,"48-201-0062",0.02,"ppm",29.625833,-95.2675
"2011-07-13",97,77,87,73,0,22,530,1924,0,29.85,8,"48-201-0024",0.033,"ppm",29.901037,-95.326125
"2011-07-13",97,77,87,73,0,22,530,1924,0,29.85,8,"48-201-0046",0.028,"ppm",29.828086,-95.284096
"2011-07-13",97,77,87,73,0,22,530,1924,0,29.85,8,"48-201-0070",0.022,"ppm",29.735129,-95.315583
"2011-07-13",97,77,87,73,0,22,530,1924,0,29.85,8,"48-201-0055",0.024,"ppm",29.695744,-95.499262
"2011-07-13",97,77,87,73,0,22,530,1924,0,29.85,8,"48-201-0029",0.033,"ppm",30.039534,-95.6739
"2011-07-13",97,77,87,73,0,22,530,1924,0,29.85,8,"48-201-0066",0.026,"ppm",29.724722,-95.503611
"2011-07-14",97,78,88,74,0,23,530,1924,0.15,29.8,8.3,"48-039-1016",0.016,"ppm",29.043759,-95.472946
"2011-07-14",97,78,88,74,0,23,530,1924,0.15,29.8,8.3,"48-201-0026",0.029,"ppm",29.802707,-95.125495
"2011-07-14",97,78,88,74,0,23,530,1924,0.15,29.8,8.3,"48-201-1039",0.026,"ppm",29.670025,-95.128508
"2011-07-14",97,78,88,74,0,23,530,1924,0.15,29.8,8.3,"48-201-0075",0.023,"ppm",29.752778,-95.350278
"2011-07-14",97,78,88,74,0,23,530,1924,0.15,29.8,8.3,"48-201-0047",0.027,"ppm",29.834722,-95.489167
"2011-07-14",97,78,88,74,0,23,530,1924,0.15,29.8,8.3,"48-201-1050",0.021,"ppm",29.583047,-95.015544
"2011-07-14",97,78,88,74,0,23,530,1924,0.15,29.8,8.3,"48-201-1034",0.031,"ppm",29.767971,-95.220587
"2011-07-14",97,78,88,74,0,23,530,1924,0.15,29.8,8.3,"48-201-0070",0.024,"ppm",29.735129,-95.315583
"2011-07-14",97,78,88,74,0,23,530,1924,0.15,29.8,8.3,"48-201-0416",0.025,"ppm",29.686389,-95.294722
"2011-07-14",97,78,88,74,0,23,530,1924,0.15,29.8,8.3,"48-339-0078",0.036,"ppm",30.350302,-95.425128
"2011-07-14",97,78,88,74,0,23,530,1924,0.15,29.8,8.3,"48-201-1015",0.029,"ppm",29.761653,-95.081386
"2011-07-14",97,78,88,74,0,23,530,1924,0.15,29.8,8.3,"48-039-1004",0.024,"ppm",29.520443,-95.392509
"2011-07-14",97,78,88,74,0,23,530,1924,0.15,29.8,8.3,"48-201-1035",0.024,"ppm",29.733726,-95.257593
"2011-07-14",97,78,88,74,0,23,530,1924,0.15,29.8,8.3,"48-167-1034",0.015,"ppm",29.254474,-94.861289
"2011-07-14",97,78,88,74,0,23,530,1924,0.15,29.8,8.3,"48-201-0062",0.023,"ppm",29.625833,-95.2675
"2011-07-14",97,78,88,74,0,23,530,1924,0.15,29.8,8.3,"48-201-0046",0.028,"ppm",29.828086,-95.284096
"2011-07-14",97,78,88,74,0,23,530,1924,0.15,29.8,8.3,"48-201-0029",0.029,"ppm",30.039534,-95.6739
"2011-07-14",97,78,88,74,0,23,530,1924,0.15,29.8,8.3,"48-201-0024",0.031,"ppm",29.901037,-95.326125
"2011-07-14",97,78,88,74,0,23,530,1924,0.15,29.8,8.3,"48-201-0066",0.026,"ppm",29.724722,-95.503611
"2011-07-14",97,78,88,74,0,23,530,1924,0.15,29.8,8.3,"48-201-0055",0.025,"ppm",29.695744,-95.499262
"2011-07-15",90,80,85,74,0,20,531,1923,0,29.78,6.4,"48-201-0026",0.02,"ppm",29.802707,-95.125495
"2011-07-15",90,80,85,74,0,20,531,1923,0,29.78,6.4,"48-201-0047",0.02,"ppm",29.834722,-95.489167
"2011-07-15",90,80,85,74,0,20,531,1923,0,29.78,6.4,"48-039-1004",0.019,"ppm",29.520443,-95.392509
"2011-07-15",90,80,85,74,0,20,531,1923,0,29.78,6.4,"48-201-1050",0.018,"ppm",29.583047,-95.015544
"2011-07-15",90,80,85,74,0,20,531,1923,0,29.78,6.4,"48-201-1034",0.021,"ppm",29.767971,-95.220587
"2011-07-15",90,80,85,74,0,20,531,1923,0,29.78,6.4,"48-201-0070",0.016,"ppm",29.735129,-95.315583
"2011-07-15",90,80,85,74,0,20,531,1923,0,29.78,6.4,"48-167-1034",0.015,"ppm",29.254474,-94.861289
"2011-07-15",90,80,85,74,0,20,531,1923,0,29.78,6.4,"48-039-1016",0.016,"ppm",29.043759,-95.472946
"2011-07-15",90,80,85,74,0,20,531,1923,0,29.78,6.4,"48-201-0062",0.017,"ppm",29.625833,-95.2675
"2011-07-15",90,80,85,74,0,20,531,1923,0,29.78,6.4,"48-201-0029",0.026,"ppm",30.039534,-95.6739
"2011-07-15",90,80,85,74,0,20,531,1923,0,29.78,6.4,"48-201-1035",0.014,"ppm",29.733726,-95.257593
"2011-07-15",90,80,85,74,0,20,531,1923,0,29.78,6.4,"48-201-0416",0.018,"ppm",29.686389,-95.294722
"2011-07-15",90,80,85,74,0,20,531,1923,0,29.78,6.4,"48-201-0075",0.014,"ppm",29.752778,-95.350278
"2011-07-15",90,80,85,74,0,20,531,1923,0,29.78,6.4,"48-339-0078",0.027,"ppm",30.350302,-95.425128
"2011-07-15",90,80,85,74,0,20,531,1923,0,29.78,6.4,"48-201-1039",0.019,"ppm",29.670025,-95.128508
"2011-07-15",90,80,85,74,0,20,531,1923,0,29.78,6.4,"48-201-0046",0.018,"ppm",29.828086,-95.284096
"2011-07-15",90,80,85,74,0,20,531,1923,0,29.78,6.4,"48-201-0066",0.021,"ppm",29.724722,-95.503611
"2011-07-15",90,80,85,74,0,20,531,1923,0,29.78,6.4,"48-201-0055",0.02,"ppm",29.695744,-95.499262
"2011-07-15",90,80,85,74,0,20,531,1923,0,29.78,6.4,"48-201-0024",0.023,"ppm",29.901037,-95.326125
"2011-07-15",90,80,85,74,0,20,531,1923,0,29.78,6.4,"48-201-1015",0.023,"ppm",29.761653,-95.081386
"2011-07-16",90,78,84,74,0,19,531,1923,0.07,29.86,3.9,"48-167-1034",0.029,"ppm",29.254474,-94.861289
"2011-07-16",90,78,84,74,0,19,531,1923,0.07,29.86,3.9,"48-201-0047",0.029,"ppm",29.834722,-95.489167
"2011-07-16",90,78,84,74,0,19,531,1923,0.07,29.86,3.9,"48-039-1016",0.02,"ppm",29.043759,-95.472946
"2011-07-16",90,78,84,74,0,19,531,1923,0.07,29.86,3.9,"48-201-1034",0.029,"ppm",29.767971,-95.220587
"2011-07-16",90,78,84,74,0,19,531,1923,0.07,29.86,3.9,"48-201-1035",0.025,"ppm",29.733726,-95.257593
"2011-07-16",90,78,84,74,0,19,531,1923,0.07,29.86,3.9,"48-201-1050",0.027,"ppm",29.583047,-95.015544
"2011-07-16",90,78,84,74,0,19,531,1923,0.07,29.86,3.9,"48-201-0026",0.031,"ppm",29.802707,-95.125495
"2011-07-16",90,78,84,74,0,19,531,1923,0.07,29.86,3.9,"48-339-0078",0.026,"ppm",30.350302,-95.425128
"2011-07-16",90,78,84,74,0,19,531,1923,0.07,29.86,3.9,"48-201-0070",0.022,"ppm",29.735129,-95.315583
"2011-07-16",90,78,84,74,0,19,531,1923,0.07,29.86,3.9,"48-201-0416",0.023,"ppm",29.686389,-95.294722
"2011-07-16",90,78,84,74,0,19,531,1923,0.07,29.86,3.9,"48-201-0075",0.025,"ppm",29.752778,-95.350278
"2011-07-16",90,78,84,74,0,19,531,1923,0.07,29.86,3.9,"48-201-0029",0.034,"ppm",30.039534,-95.6739
"2011-07-16",90,78,84,74,0,19,531,1923,0.07,29.86,3.9,"48-201-1039",0.025,"ppm",29.670025,-95.128508
"2011-07-16",90,78,84,74,0,19,531,1923,0.07,29.86,3.9,"48-201-0046",0.029,"ppm",29.828086,-95.284096
"2011-07-16",90,78,84,74,0,19,531,1923,0.07,29.86,3.9,"48-201-0062",0.019,"ppm",29.625833,-95.2675
"2011-07-16",90,78,84,74,0,19,531,1923,0.07,29.86,3.9,"48-039-1004",0.024,"ppm",29.520443,-95.392509
"2011-07-16",90,78,84,74,0,19,531,1923,0.07,29.86,3.9,"48-201-0024",0.034,"ppm",29.901037,-95.326125
"2011-07-16",90,78,84,74,0,19,531,1923,0.07,29.86,3.9,"48-201-0066",0.027,"ppm",29.724722,-95.503611
"2011-07-16",90,78,84,74,0,19,531,1923,0.07,29.86,3.9,"48-201-0055",0.026,"ppm",29.695744,-95.499262
"2011-07-16",90,78,84,74,0,19,531,1923,0.07,29.86,3.9,"48-201-1015",0.032,"ppm",29.761653,-95.081386
"2011-07-17",97,76,87,71,0,22,532,1923,0,29.95,5.1,"48-039-1016",0.022,"ppm",29.043759,-95.472946
"2011-07-17",97,76,87,71,0,22,532,1923,0,29.95,5.1,"48-201-1050",0.028,"ppm",29.583047,-95.015544
"2011-07-17",97,76,87,71,0,22,532,1923,0,29.95,5.1,"48-201-1034",0.036,"ppm",29.767971,-95.220587
"2011-07-17",97,76,87,71,0,22,532,1923,0,29.95,5.1,"48-167-1034",0.02,"ppm",29.254474,-94.861289
"2011-07-17",97,76,87,71,0,22,532,1923,0,29.95,5.1,"48-039-1004",0.032,"ppm",29.520443,-95.392509
"2011-07-17",97,76,87,71,0,22,532,1923,0,29.95,5.1,"48-201-0062",0.026,"ppm",29.625833,-95.2675
"2011-07-17",97,76,87,71,0,22,532,1923,0,29.95,5.1,"48-201-0075",0.031,"ppm",29.752778,-95.350278
"2011-07-17",97,76,87,71,0,22,532,1923,0,29.95,5.1,"48-201-0026",0.033,"ppm",29.802707,-95.125495
"2011-07-17",97,76,87,71,0,22,532,1923,0,29.95,5.1,"48-201-0055",0.03,"ppm",29.695744,-95.499262
"2011-07-17",97,76,87,71,0,22,532,1923,0,29.95,5.1,"48-201-0024",0.04,"ppm",29.901037,-95.326125
"2011-07-17",97,76,87,71,0,22,532,1923,0,29.95,5.1,"48-201-1035",0.032,"ppm",29.733726,-95.257593
"2011-07-17",97,76,87,71,0,22,532,1923,0,29.95,5.1,"48-339-0078",0.049,"ppm",30.350302,-95.425128
"2011-07-17",97,76,87,71,0,22,532,1923,0,29.95,5.1,"48-201-0047",0.035,"ppm",29.834722,-95.489167
"2011-07-17",97,76,87,71,0,22,532,1923,0,29.95,5.1,"48-201-0416",0.029,"ppm",29.686389,-95.294722
"2011-07-17",97,76,87,71,0,22,532,1923,0,29.95,5.1,"48-201-1039",0.029,"ppm",29.670025,-95.128508
"2011-07-17",97,76,87,71,0,22,532,1923,0,29.95,5.1,"48-201-1015",0.033,"ppm",29.761653,-95.081386
"2011-07-17",97,76,87,71,0,22,532,1923,0,29.95,5.1,"48-201-0070",0.031,"ppm",29.735129,-95.315583
"2011-07-17",97,76,87,71,0,22,532,1923,0,29.95,5.1,"48-201-0029",0.041,"ppm",30.039534,-95.6739
"2011-07-17",97,76,87,71,0,22,532,1923,0,29.95,5.1,"48-201-0066",0.033,"ppm",29.724722,-95.503611
"2011-07-17",97,76,87,71,0,22,532,1923,0,29.95,5.1,"48-201-0046",0.039,"ppm",29.828086,-95.284096
"2011-07-18",93,78,86,73,0,21,533,1922,0,29.91,5.1,"48-201-0026",0.042,"ppm",29.802707,-95.125495
"2011-07-18",93,78,86,73,0,21,533,1922,0,29.91,5.1,"48-201-0062",0.035,"ppm",29.625833,-95.2675
"2011-07-18",93,78,86,73,0,21,533,1922,0,29.91,5.1,"48-167-1034",0.024,"ppm",29.254474,-94.861289
"2011-07-18",93,78,86,73,0,21,533,1922,0,29.91,5.1,"48-039-1004",0.045,"ppm",29.520443,-95.392509
"2011-07-18",93,78,86,73,0,21,533,1922,0,29.91,5.1,"48-201-1034",0.041,"ppm",29.767971,-95.220587
"2011-07-18",93,78,86,73,0,21,533,1922,0,29.91,5.1,"48-201-1050",0.043,"ppm",29.583047,-95.015544
"2011-07-18",93,78,86,73,0,21,533,1922,0,29.91,5.1,"48-039-1016",0.022,"ppm",29.043759,-95.472946
"2011-07-18",93,78,86,73,0,21,533,1922,0,29.91,5.1,"48-201-0047",0.044,"ppm",29.834722,-95.489167
"2011-07-18",93,78,86,73,0,21,533,1922,0,29.91,5.1,"48-201-0029",0.042,"ppm",30.039534,-95.6739
"2011-07-18",93,78,86,73,0,21,533,1922,0,29.91,5.1,"48-339-0078",0.044,"ppm",30.350302,-95.425128
"2011-07-18",93,78,86,73,0,21,533,1922,0,29.91,5.1,"48-201-1035",0.038,"ppm",29.733726,-95.257593
"2011-07-18",93,78,86,73,0,21,533,1922,0,29.91,5.1,"48-201-0055",0.043,"ppm",29.695744,-95.499262
"2011-07-18",93,78,86,73,0,21,533,1922,0,29.91,5.1,"48-201-0416",0.038,"ppm",29.686389,-95.294722
"2011-07-18",93,78,86,73,0,21,533,1922,0,29.91,5.1,"48-201-0070",0.038,"ppm",29.735129,-95.315583
"2011-07-18",93,78,86,73,0,21,533,1922,0,29.91,5.1,"48-201-1015",0.041,"ppm",29.761653,-95.081386
"2011-07-18",93,78,86,73,0,21,533,1922,0,29.91,5.1,"48-201-0075",0.039,"ppm",29.752778,-95.350278
"2011-07-18",93,78,86,73,0,21,533,1922,0,29.91,5.1,"48-201-0024",0.043,"ppm",29.901037,-95.326125
"2011-07-18",93,78,86,73,0,21,533,1922,0,29.91,5.1,"48-201-0046",0.042,"ppm",29.828086,-95.284096
"2011-07-18",93,78,86,73,0,21,533,1922,0,29.91,5.1,"48-201-0066",0.037,"ppm",29.724722,-95.503611
"2011-07-18",93,78,86,73,0,21,533,1922,0,29.91,5.1,"48-201-1039",0.044,"ppm",29.670025,-95.128508
"2011-07-19",87,76,82,74,0,17,533,1922,0.36,29.88,3.5,"48-201-1050",0.034,"ppm",29.583047,-95.015544
"2011-07-19",87,76,82,74,0,17,533,1922,0.36,29.88,3.5,"48-201-0029",0.022,"ppm",30.039534,-95.6739
"2011-07-19",87,76,82,74,0,17,533,1922,0.36,29.88,3.5,"48-201-0070",0.028,"ppm",29.735129,-95.315583
"2011-07-19",87,76,82,74,0,17,533,1922,0.36,29.88,3.5,"48-201-1034",0.037,"ppm",29.767971,-95.220587
"2011-07-19",87,76,82,74,0,17,533,1922,0.36,29.88,3.5,"48-201-0026",0.034,"ppm",29.802707,-95.125495
"2011-07-19",87,76,82,74,0,17,533,1922,0.36,29.88,3.5,"48-167-1034",0.034,"ppm",29.254474,-94.861289
"2011-07-19",87,76,82,74,0,17,533,1922,0.36,29.88,3.5,"48-201-0047",0.026,"ppm",29.834722,-95.489167
"2011-07-19",87,76,82,74,0,17,533,1922,0.36,29.88,3.5,"48-201-0062",0.03,"ppm",29.625833,-95.2675
"2011-07-19",87,76,82,74,0,17,533,1922,0.36,29.88,3.5,"48-201-1035",0.037,"ppm",29.733726,-95.257593
"2011-07-19",87,76,82,74,0,17,533,1922,0.36,29.88,3.5,"48-339-0078",0.022,"ppm",30.350302,-95.425128
"2011-07-19",87,76,82,74,0,17,533,1922,0.36,29.88,3.5,"48-201-0055",0.029,"ppm",29.695744,-95.499262
"2011-07-19",87,76,82,74,0,17,533,1922,0.36,29.88,3.5,"48-201-0416",0.032,"ppm",29.686389,-95.294722
"2011-07-19",87,76,82,74,0,17,533,1922,0.36,29.88,3.5,"48-201-1039",0.035,"ppm",29.670025,-95.128508
"2011-07-19",87,76,82,74,0,17,533,1922,0.36,29.88,3.5,"48-201-1015",0.04,"ppm",29.761653,-95.081386
"2011-07-19",87,76,82,74,0,17,533,1922,0.36,29.88,3.5,"48-039-1016",0.027,"ppm",29.043759,-95.472946
"2011-07-19",87,76,82,74,0,17,533,1922,0.36,29.88,3.5,"48-201-0075",0.03,"ppm",29.752778,-95.350278
"2011-07-19",87,76,82,74,0,17,533,1922,0.36,29.88,3.5,"48-201-0046",0.034,"ppm",29.828086,-95.284096
"2011-07-19",87,76,82,74,0,17,533,1922,0.36,29.88,3.5,"48-201-0066",0.027,"ppm",29.724722,-95.503611
"2011-07-19",87,76,82,74,0,17,533,1922,0.36,29.88,3.5,"48-201-0024",0.03,"ppm",29.901037,-95.326125
"2011-07-20",94,77,86,74,0,21,534,1921,0.07,29.85,5.5,"48-039-1004",0.023,"ppm",29.520443,-95.392509
"2011-07-20",94,77,86,74,0,21,534,1921,0.07,29.85,5.5,"48-201-0062",0.022,"ppm",29.625833,-95.2675
"2011-07-20",94,77,86,74,0,21,534,1921,0.07,29.85,5.5,"48-201-0026",0.025,"ppm",29.802707,-95.125495
"2011-07-20",94,77,86,74,0,21,534,1921,0.07,29.85,5.5,"48-201-1035",0.019,"ppm",29.733726,-95.257593
"2011-07-20",94,77,86,74,0,21,534,1921,0.07,29.85,5.5,"48-201-0055",0.023,"ppm",29.695744,-95.499262
"2011-07-20",94,77,86,74,0,21,534,1921,0.07,29.85,5.5,"48-201-0029",0.033,"ppm",30.039534,-95.6739
"2011-07-20",94,77,86,74,0,21,534,1921,0.07,29.85,5.5,"48-201-1050",0.024,"ppm",29.583047,-95.015544
"2011-07-20",94,77,86,74,0,21,534,1921,0.07,29.85,5.5,"48-201-1034",0.026,"ppm",29.767971,-95.220587
"2011-07-20",94,77,86,74,0,21,534,1921,0.07,29.85,5.5,"48-201-0075",0.018,"ppm",29.752778,-95.350278
"2011-07-20",94,77,86,74,0,21,534,1921,0.07,29.85,5.5,"48-201-0024",0.03,"ppm",29.901037,-95.326125
"2011-07-20",94,77,86,74,0,21,534,1921,0.07,29.85,5.5,"48-201-0070",0.02,"ppm",29.735129,-95.315583
"2011-07-20",94,77,86,74,0,21,534,1921,0.07,29.85,5.5,"48-201-0416",0.024,"ppm",29.686389,-95.294722
"2011-07-20",94,77,86,74,0,21,534,1921,0.07,29.85,5.5,"48-201-0066",0.025,"ppm",29.724722,-95.503611
"2011-07-20",94,77,86,74,0,21,534,1921,0.07,29.85,5.5,"48-039-1016",0.014,"ppm",29.043759,-95.472946
"2011-07-20",94,77,86,74,0,21,534,1921,0.07,29.85,5.5,"48-167-1034",0.016,"ppm",29.254474,-94.861289
"2011-07-20",94,77,86,74,0,21,534,1921,0.07,29.85,5.5,"48-201-0047",0.025,"ppm",29.834722,-95.489167
"2011-07-20",94,77,86,74,0,21,534,1921,0.07,29.85,5.5,"48-339-0078",0.045,"ppm",30.350302,-95.425128
"2011-07-20",94,77,86,74,0,21,534,1921,0.07,29.85,5.5,"48-201-0046",0.027,"ppm",29.828086,-95.284096
"2011-07-20",94,77,86,74,0,21,534,1921,0.07,29.85,5.5,"48-201-1015",0.024,"ppm",29.761653,-95.081386
"2011-07-20",94,77,86,74,0,21,534,1921,0.07,29.85,5.5,"48-201-1039",0.024,"ppm",29.670025,-95.128508
"2011-07-21",95,77,86,74,0,21,534,1921,0.08,29.85,6,"48-201-1034",0.028,"ppm",29.767971,-95.220587
"2011-07-21",95,77,86,74,0,21,534,1921,0.08,29.85,6,"48-201-1050",0.021,"ppm",29.583047,-95.015544
"2011-07-21",95,77,86,74,0,21,534,1921,0.08,29.85,6,"48-201-1035",0.02,"ppm",29.733726,-95.257593
"2011-07-21",95,77,86,74,0,21,534,1921,0.08,29.85,6,"48-201-0026",0.025,"ppm",29.802707,-95.125495
"2011-07-21",95,77,86,74,0,21,534,1921,0.08,29.85,6,"48-201-0070",0.021,"ppm",29.735129,-95.315583
"2011-07-21",95,77,86,74,0,21,534,1921,0.08,29.85,6,"48-201-0062",0.021,"ppm",29.625833,-95.2675
"2011-07-21",95,77,86,74,0,21,534,1921,0.08,29.85,6,"48-039-1004",0.025,"ppm",29.520443,-95.392509
"2011-07-21",95,77,86,74,0,21,534,1921,0.08,29.85,6,"48-201-0029",0.034,"ppm",30.039534,-95.6739
"2011-07-21",95,77,86,74,0,21,534,1921,0.08,29.85,6,"48-039-1016",0.016,"ppm",29.043759,-95.472946
"2011-07-21",95,77,86,74,0,21,534,1921,0.08,29.85,6,"48-201-0075",0.018,"ppm",29.752778,-95.350278
"2011-07-21",95,77,86,74,0,21,534,1921,0.08,29.85,6,"48-201-1015",0.026,"ppm",29.761653,-95.081386
"2011-07-21",95,77,86,74,0,21,534,1921,0.08,29.85,6,"48-201-0055",0.024,"ppm",29.695744,-95.499262
"2011-07-21",95,77,86,74,0,21,534,1921,0.08,29.85,6,"48-201-0024",0.031,"ppm",29.901037,-95.326125
"2011-07-21",95,77,86,74,0,21,534,1921,0.08,29.85,6,"48-201-0046",0.027,"ppm",29.828086,-95.284096
"2011-07-21",95,77,86,74,0,21,534,1921,0.08,29.85,6,"48-167-1034",0.013,"ppm",29.254474,-94.861289
"2011-07-21",95,77,86,74,0,21,534,1921,0.08,29.85,6,"48-339-0078",0.048,"ppm",30.350302,-95.425128
"2011-07-21",95,77,86,74,0,21,534,1921,0.08,29.85,6,"48-201-1039",0.023,"ppm",29.670025,-95.128508
"2011-07-21",95,77,86,74,0,21,534,1921,0.08,29.85,6,"48-201-0066",0.026,"ppm",29.724722,-95.503611
"2011-07-21",95,77,86,74,0,21,534,1921,0.08,29.85,6,"48-201-0047",0.028,"ppm",29.834722,-95.489167
"2011-07-21",95,77,86,74,0,21,534,1921,0.08,29.85,6,"48-201-0416",0.022,"ppm",29.686389,-95.294722
"2011-07-22",94,78,86,75,0,21,535,1920,0.25,29.88,8,"48-201-1050",0.02,"ppm",29.583047,-95.015544
"2011-07-22",94,78,86,75,0,21,535,1920,0.25,29.88,8,"48-201-0055",0.022,"ppm",29.695744,-95.499262
"2011-07-22",94,78,86,75,0,21,535,1920,0.25,29.88,8,"48-039-1004",0.023,"ppm",29.520443,-95.392509
"2011-07-22",94,78,86,75,0,21,535,1920,0.25,29.88,8,"48-201-0026",0.024,"ppm",29.802707,-95.125495
"2011-07-22",94,78,86,75,0,21,535,1920,0.25,29.88,8,"48-201-0029",0.026,"ppm",30.039534,-95.6739
"2011-07-22",94,78,86,75,0,21,535,1920,0.25,29.88,8,"48-201-0070",0.018,"ppm",29.735129,-95.315583
"2011-07-22",94,78,86,75,0,21,535,1920,0.25,29.88,8,"48-201-0046",0.018,"ppm",29.828086,-95.284096
"2011-07-22",94,78,86,75,0,21,535,1920,0.25,29.88,8,"48-201-1015",0.024,"ppm",29.761653,-95.081386
"2011-07-22",94,78,86,75,0,21,535,1920,0.25,29.88,8,"48-201-1034",0.021,"ppm",29.767971,-95.220587
"2011-07-22",94,78,86,75,0,21,535,1920,0.25,29.88,8,"48-201-1035",0.017,"ppm",29.733726,-95.257593
"2011-07-22",94,78,86,75,0,21,535,1920,0.25,29.88,8,"48-201-0047",0.018,"ppm",29.834722,-95.489167
"2011-07-22",94,78,86,75,0,21,535,1920,0.25,29.88,8,"48-201-0416",0.02,"ppm",29.686389,-95.294722
"2011-07-22",94,78,86,75,0,21,535,1920,0.25,29.88,8,"48-201-0062",0.019,"ppm",29.625833,-95.2675
"2011-07-22",94,78,86,75,0,21,535,1920,0.25,29.88,8,"48-201-0024",0.023,"ppm",29.901037,-95.326125
"2011-07-22",94,78,86,75,0,21,535,1920,0.25,29.88,8,"48-039-1016",0.017,"ppm",29.043759,-95.472946
"2011-07-22",94,78,86,75,0,21,535,1920,0.25,29.88,8,"48-201-0075",0.017,"ppm",29.752778,-95.350278
"2011-07-22",94,78,86,75,0,21,535,1920,0.25,29.88,8,"48-201-0066",0.022,"ppm",29.724722,-95.503611
"2011-07-22",94,78,86,75,0,21,535,1920,0.25,29.88,8,"48-167-1034",0.016,"ppm",29.254474,-94.861289
"2011-07-22",94,78,86,75,0,21,535,1920,0.25,29.88,8,"48-339-0078",0.033,"ppm",30.350302,-95.425128
"2011-07-22",94,78,86,75,0,21,535,1920,0.25,29.88,8,"48-201-1039",0.022,"ppm",29.670025,-95.128508
"2011-07-23",98,78,88,75,0,23,535,1920,0,29.95,8.1,"48-201-0024",0.026,"ppm",29.901037,-95.326125
"2011-07-23",98,78,88,75,0,23,535,1920,0,29.95,8.1,"48-201-0055",0.02,"ppm",29.695744,-95.499262
"2011-07-23",98,78,88,75,0,23,535,1920,0,29.95,8.1,"48-201-0051",0.021,"ppm",29.623611,-95.473611
"2011-07-23",98,78,88,75,0,23,535,1920,0,29.95,8.1,"48-201-0026",0.025,"ppm",29.802707,-95.125495
"2011-07-23",98,78,88,75,0,23,535,1920,0,29.95,8.1,"48-201-0029",0.027,"ppm",30.039534,-95.6739
"2011-07-23",98,78,88,75,0,23,535,1920,0,29.95,8.1,"48-201-0066",0.024,"ppm",29.724722,-95.503611
"2011-07-23",98,78,88,75,0,23,535,1920,0,29.95,8.1,"48-339-0078",0.037,"ppm",30.350302,-95.425128
"2011-07-23",98,78,88,75,0,23,535,1920,0,29.95,8.1,"48-201-1050",0.019,"ppm",29.583047,-95.015544
"2011-07-23",98,78,88,75,0,23,535,1920,0,29.95,8.1,"48-201-0070",0.022,"ppm",29.735129,-95.315583
"2011-07-23",98,78,88,75,0,23,535,1920,0,29.95,8.1,"48-201-0047",0.023,"ppm",29.834722,-95.489167
"2011-07-23",98,78,88,75,0,23,535,1920,0,29.95,8.1,"48-201-0416",0.021,"ppm",29.686389,-95.294722
"2011-07-23",98,78,88,75,0,23,535,1920,0,29.95,8.1,"48-201-0046",0.025,"ppm",29.828086,-95.284096
"2011-07-23",98,78,88,75,0,23,535,1920,0,29.95,8.1,"48-201-1034",0.025,"ppm",29.767971,-95.220587
"2011-07-23",98,78,88,75,0,23,535,1920,0,29.95,8.1,"48-167-1034",0.017,"ppm",29.254474,-94.861289
"2011-07-23",98,78,88,75,0,23,535,1920,0,29.95,8.1,"48-039-1016",0.017,"ppm",29.043759,-95.472946
"2011-07-23",98,78,88,75,0,23,535,1920,0,29.95,8.1,"48-201-0062",0.021,"ppm",29.625833,-95.2675
"2011-07-23",98,78,88,75,0,23,535,1920,0,29.95,8.1,"48-201-1015",0.024,"ppm",29.761653,-95.081386
"2011-07-23",98,78,88,75,0,23,535,1920,0,29.95,8.1,"48-201-1035",0.021,"ppm",29.733726,-95.257593
"2011-07-23",98,78,88,75,0,23,535,1920,0,29.95,8.1,"48-201-1039",0.022,"ppm",29.670025,-95.128508
"2011-07-23",98,78,88,75,0,23,535,1920,0,29.95,8.1,"48-039-1004",0.024,"ppm",29.520443,-95.392509
"2011-07-23",98,78,88,75,0,23,535,1920,0,29.95,8.1,"48-201-0075",0.02,"ppm",29.752778,-95.350278
"2011-07-24",97,78,88,74,0,23,536,1919,0,29.98,6,"48-201-0024",0.035,"ppm",29.901037,-95.326125
"2011-07-24",97,78,88,74,0,23,536,1919,0,29.98,6,"48-201-0070",0.025,"ppm",29.735129,-95.315583
"2011-07-24",97,78,88,74,0,23,536,1919,0,29.98,6,"48-201-0026",0.03,"ppm",29.802707,-95.125495
"2011-07-24",97,78,88,74,0,23,536,1919,0,29.98,6,"48-201-0029",0.029,"ppm",30.039534,-95.6739
"2011-07-24",97,78,88,74,0,23,536,1919,0,29.98,6,"48-201-1050",0.024,"ppm",29.583047,-95.015544
"2011-07-24",97,78,88,74,0,23,536,1919,0,29.98,6,"48-201-1034",0.031,"ppm",29.767971,-95.220587
