"Date","AQS_SITE_ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CSA_CODE","CSA_NAME","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"02/05/2011","48-201-1039","1","0.03900","ppm","33.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.670025","-95.128508"
"02/06/2011","48-201-1039","1","0.03800","ppm","32.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.670025","-95.128508"
"02/07/2011","48-201-1039","1","0.03400","ppm","29.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.670025","-95.128508"
"02/08/2011","48-201-1039","1","0.04300","ppm","36.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.670025","-95.128508"
"02/09/2011","48-201-1039","1","0.03600","ppm","31.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.670025","-95.128508"
"02/10/2011","48-201-1039","1","0.03000","ppm","25.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.670025","-95.128508"
"02/11/2011","48-201-1039","1","0.03400","ppm","29.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.670025","-95.128508"
"02/12/2011","48-201-1039","1","0.04300","ppm","36.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.670025","-95.128508"
"02/13/2011","48-201-1039","1","0.04900","ppm","42.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.670025","-95.128508"
"02/14/2011","48-201-1039","1","0.04000","ppm","34.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.670025","-95.128508"
"02/15/2011","48-201-1039","1","0.04300","ppm","36.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.670025","-95.128508"
"02/16/2011","48-201-1039","1","0.03700","ppm","31.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.670025","-95.128508"
"02/17/2011","48-201-1039","1","0.03200","ppm","27.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.670025","-95.128508"
"02/18/2011","48-201-1039","1","0.03800","ppm","32.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.670025","-95.128508"
"02/19/2011","48-201-1039","1","0.02800","ppm","24.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.670025","-95.128508"
"02/20/2011","48-201-1039","1","0.03500","ppm","30.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.670025","-95.128508"
"02/21/2011","48-201-1039","1","0.03500","ppm","30.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.670025","-95.128508"
"02/22/2011","48-201-1039","1","0.02500","ppm","21.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.670025","-95.128508"
"02/23/2011","48-201-1039","1","0.02600","ppm","22.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.670025","-95.128508"
"02/24/2011","48-201-1039","1","0.02600","ppm","22.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.670025","-95.128508"
"02/25/2011","48-201-1039","1","0.05000","ppm","42.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.670025","-95.128508"
"02/26/2011","48-201-1039","1","0.03000","ppm","25.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.670025","-95.128508"
"02/27/2011","48-201-1039","1","0.02300","ppm","19.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.670025","-95.128508"
"02/28/2011","48-201-1039","1","0.05000","ppm","42.00","19","79.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.670025","-95.128508"
"03/01/2011","48-201-1039","1","0.05500","ppm","47.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.670025","-95.128508"
"03/02/2011","48-201-1039","1","0.05800","ppm","49.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.670025","-95.128508"
"03/03/2011","48-201-1039","1","0.04600","ppm","39.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.670025","-95.128508"
"03/04/2011","48-201-1039","1","0.04000","ppm","34.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.670025","-95.128508"
"03/05/2011","48-201-1039","1","0.03600","ppm","31.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.670025","-95.128508"
"03/06/2011","48-201-1039","1","0.04800","ppm","41.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.670025","-95.128508"
"03/07/2011","48-201-1039","1","0.05000","ppm","42.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.670025","-95.128508"
"03/08/2011","48-201-1039","1","0.03600","ppm","31.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.670025","-95.128508"
"03/09/2011","48-201-1039","1","0.04300","ppm","36.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.670025","-95.128508"
"03/10/2011","48-201-1039","1","0.04900","ppm","42.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.670025","-95.128508"
"03/11/2011","48-201-1039","1","0.06000","ppm","51.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.670025","-95.128508"
"03/12/2011","48-201-1039","1","0.04800","ppm","41.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.670025","-95.128508"
"03/13/2011","48-201-1039","1","0.04200","ppm","36.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.670025","-95.128508"
"03/14/2011","48-201-1039","1","0.03300","ppm","28.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.670025","-95.128508"
"03/15/2011","48-201-1039","1","0.05500","ppm","47.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.670025","-95.128508"
"03/16/2011","48-201-1039","1","0.04300","ppm","36.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.670025","-95.128508"
"03/17/2011","48-201-1039","1","0.03600","ppm","31.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.670025","-95.128508"
"03/18/2011","48-201-1039","1","0.03200","ppm","27.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.670025","-95.128508"
"03/19/2011","48-201-1039","1","0.04000","ppm","34.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.670025","-95.128508"
"03/20/2011","48-201-1039","1","0.04800","ppm","41.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.670025","-95.128508"
"03/21/2011","48-201-1039","1","0.04700","ppm","40.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.670025","-95.128508"
"03/22/2011","48-201-1039","1","0.04400","ppm","37.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.670025","-95.128508"
"03/23/2011","48-201-1039","1","0.03800","ppm","32.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.670025","-95.128508"
"03/24/2011","48-201-1039","1","0.05600","ppm","47.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.670025","-95.128508"
"03/25/2011","48-201-1039","1","0.02900","ppm","25.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.670025","-95.128508"
"03/26/2011","48-201-1039","1","0.03400","ppm","29.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.670025","-95.128508"
"03/27/2011","48-201-1039","1","0.03300","ppm","28.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.670025","-95.128508"
"03/28/2011","48-201-1039","1","0.02800","ppm","24.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.670025","-95.128508"
"03/29/2011","48-201-1039","1","0.02400","ppm","20.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.670025","-95.128508"
"03/30/2011","48-201-1039","1","0.03400","ppm","29.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.670025","-95.128508"
"03/31/2011","48-201-1039","1","0.06700","ppm","74.00","19","79.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.670025","-95.128508"
"04/01/2011","48-201-1039","1","0.05300","ppm","45.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.670025","-95.128508"
"04/02/2011","48-201-1039","1","0.04100","ppm","35.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.670025","-95.128508"
"04/03/2011","48-201-1039","1","0.03300","ppm","28.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.670025","-95.128508"
"04/04/2011","48-201-1039","1","0.04700","ppm","40.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.670025","-95.128508"
"04/05/2011","48-201-1039","1","0.06900","ppm","80.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.670025","-95.128508"
"04/06/2011","48-201-1039","1","0.05300","ppm","45.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.670025","-95.128508"
"04/07/2011","48-201-1039","1","0.03600","ppm","31.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.670025","-95.128508"
"04/08/2011","48-201-1039","1","0.02500","ppm","21.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.670025","-95.128508"
"04/09/2011","48-201-1039","1","0.02600","ppm","22.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.670025","-95.128508"
"04/10/2011","48-201-1039","1","0.02400","ppm","20.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.670025","-95.128508"
"04/11/2011","48-201-1039","1","0.06500","ppm","67.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.670025","-95.128508"
"04/12/2011","48-201-1039","1","0.07000","ppm","84.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.670025","-95.128508"
"04/13/2011","48-201-1039","1","0.06600","ppm","71.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.670025","-95.128508"
"04/14/2011","48-201-1039","1","0.04000","ppm","34.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.670025","-95.128508"
"04/15/2011","48-201-1039","1","0.05900","ppm","50.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.670025","-95.128508"
"04/16/2011","48-201-1039","1","0.06100","ppm","54.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.670025","-95.128508"
"04/17/2011","48-201-1039","1","0.06900","ppm","80.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.670025","-95.128508"
"04/18/2011","48-201-1039","1","0.04200","ppm","36.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.670025","-95.128508"
"04/19/2011","48-201-1039","1","0.03300","ppm","28.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.670025","-95.128508"
"04/20/2011","48-201-1039","1","0.03300","ppm","28.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.670025","-95.128508"
"04/22/2011","48-201-1039","1","0.03300","ppm","28.00","23","96.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.670025","-95.128508"
"04/23/2011","48-201-1039","1","0.03500","ppm","30.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.670025","-95.128508"
"04/24/2011","48-201-1039","1","0.03400","ppm","29.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.670025","-95.128508"
"04/25/2011","48-201-1039","1","0.03300","ppm","28.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.670025","-95.128508"
"04/26/2011","48-201-1039","1","0.03300","ppm","28.00","24","100.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.670025","-95.128508"
"04/27/2011","48-201-1039","1","0.07200","ppm","90.00","18","75.0000","44201","Ozone","288","Houston-Baytown-Huntsville, TX","26420","Houston-Sugar Land-Baytown, TX","48","Texas","201","Harris","29.670025","-95.128508"
